Year,Neighbourhood,Rent
2018,West Humber-Clairville,"1,094"
2018,Westminster-Branson,"1,468"
2018,Weston,"1,156"
2018,Wexford-Maryvale,"1,128"
2018,Whitchurch/Stouffville,**
2018,Willowdale East/Newtonbrook East,"1,691"
2018,Willowdale West/Newtonbrook West,"1,419"
2018,Willowridge-Martingrove-Richview,"1,501"
2018,Woburn,"1,201"
2018,Woodbine Corridor/Greenwood-Coxwell,"1,116"
2018,Woodbine-Lumsden,"1,239"
2018,Wychwood,"1,186"
2018,Yonge-Eglinton,"1,429"
2018,Yonge-St. Clair,"1,626"
2018,Yorkdale-Glen Park,"1,215"
2018,Toronto,"1,363"
2017,Agincourt/Malvern,**
2017,Ajax/Pickering,"1,197"
2017,Alderwood,"1,288"
2017,Aurora,"1,369"
2017,Banbury-Don Mills/York Mills,"1,090"
2017,Bathurst Manor,"1,290"
2017,Bay Street Corridor,"2,112"
2017,Bayview Village,"1,538"
2017,Bayview Woods-Steeles/Hillcrest Village,**
2017,Bedford Park-Nortown,"1,198"
2017,Beechborough-Greenbrook,"1,053"
2017,Bendale,"1,192"
2017,Birchcliffe-Cliffside,"1,225"
2017,Black Creek,"1,160"
2017,Bradford/West Gwillimbury/New Tecumseth,"1,057"
2017,Brampton (East),"1,338"
2017,Brampton (West),"1,156"
2017,Briar Hill-Belgravia,"1,130"
2017,Broadview North,"1,199"
2017,Bronte,"1,471"
2017,Brookhaven-Amesbury,"1,180"
2017,Cabbagetown-South St. James Town,"1,466"
2017,Caledon,**
2017,Caledonia-Fairbank,"1,087"
2017,Casa Loma,"1,821"
2017,Churchill Meadows/Erin Mills,"1,192"
2017,Church-Yonge Corridor,"1,489"
2017,Clairlea-Birchmount,"1,036"
2017,Clanton Park,"1,140"
2017,Clarkson/Lorne Park,"1,235"
2017,Cliffcrest,"1,146"
2017,Cooksville,"1,183"
2017,Crescent Town,"1,113"
2017,Danforth Village-East York,"1,059"
2017,Don Valley Village/Pleasant View,"1,330"
2017,Dorset Park,"1,080"
2017,Dovercourt/Davenport/Junction,"1,262"
2017,Downsview,"1,120"
2017,Dufferin Grove/Little Portugal,"1,161"
2017,East End-Danforth,"1,141"
2017,East Gwillimbury/Newmarket,"1,192"
2017,Edenbridge-Humber Valley,"1,154"
2017,Eglinton East,"1,118"
2017,Elms-Old Rexdale,**
2017,Englemount-Lawrence,"1,217"
2017,Eringate-Centennial-West Deane,"1,210"
2017,Etobicoke West Mall,"1,299"
2017,Flemingdon Park,"1,169"
2017,Forest Hill North,"1,356"
2017,Forest Hill South,"1,261"
2017,Georgina,958
2017,Guildwood,**
2017,Henry Farm,"1,417"
2017,High Park North/Junction,"1,488"
2017,High Park-Swansea,"1,224"
2017,Humber Heights-Westmount,"1,353"
2017,Humewood-Cedarvale,"1,593"
2017,Ionview,"1,131"
2017,Islington/City Centre North,"1,355"
2017,Islington/City Centre South,"1,251"
2017,Keelesdale-Eglinton West,930
2017,Kennedy Park,"1,046"
2017,Kensington-Chinatown,**
2017,Kingsview Village-The Westway,"1,295"
2017,Kingsway South,**
2017,Lambton Baby Point,"1,290"
2017,L'Amoreaux/Steeles/Milliken,"1,193"
2017,Lansing-Westgate,"1,452"
2017,Lawrence Park North,"1,459"
2017,Lawrence Park South,"1,393"
2017,Leaside-Bennington,"1,323"
2017,Little Italy/Trinity-Bellwoods,"1,350"
2017,Long Branch,997
2017,Malton,"1,083"
2017,Maple Leaf,"1,213"
2017,Markham,"1,339"
2017,Meadowvale,"1,460"
2017,Milton/Halton Hills,"1,139"
2017,Mimico,"1,113"
2017,Mississauga Centre/Streetsville,"1,317"
2017,Moore Park,"1,737"
2017,Morningside,"1,083"
2017,Moss Park/Regent Park,"1,244"
2017,Mount Dennis,"1,201"
2017,Mount Olive-Silverstone-Jamestown/Thistletown,"1,371"
2017,Mount Pleasant East,"1,502"
2017,Mount Pleasant West,"1,424"
2017,New Toronto,888
2017,North St. James Town,"1,262"
2017,Oakridge,**
2017,Oakville (excl. Bronte),"1,377"
2017,Oakwood-Vaughan,"1,072"
2017,O'Connor-Parkview,"1,144"
2017,Old East York,"1,135"
2017,Orangeville/Mono,"1,164"
2017,Parkwoods-Donalda,"1,417"
2017,Playter Estates-Danforth,"1,228"
2017,Port Credit,"1,193"
2017,Princess-Rosethorn,**
2017,Rexdale-Kipling,974
2017,Richmond Hill/Vaughan/King,"1,290"
2017,Riverdale,"1,801"
2017,Rockcliffe-Smythe,"1,079"
2017,Roncesvalles,923
2017,Rosedale,"1,567"
2017,Rouge,"1,141"
2017,Rustic/Pelmo Park/Humberlea,"1,127"
2017,Scarborough Village,"1,189"
2017,South Parkdale/King West,"1,034"
2017,St. Andrew-Windfields,"1,383"
2017,Stonegate-Queensway,"1,107"
2017,Tam O'Shanter-Sullivan,"1,174"
2017,The Beaches,"1,193"
2017,Thorncliffe Park,"1,314"
2017,University/Annex,"1,484"
2017,Uxbridge,"1,227"
2017,Victoria Village,"1,178"
2017,Waterfront Communities -The Island,"2,276"
2017,West Hill,"1,213"
2017,West Humber-Clairville,"1,088"
2017,Westminster-Branson,"1,359"
2017,Weston,"1,117"
2017,Wexford-Maryvale,"1,071"
2017,Whitchurch/Stouffville,"1,153"
2017,Willowdale East/Newtonbrook East,"1,647"
2017,Willowdale West/Newtonbrook West,"1,342"
2017,Willowridge-Martingrove-Richview,"1,575"
2017,Woburn,"1,140"
2017,Woodbine Corridor/Greenwood-Coxwell,"1,007"
2017,Woodbine-Lumsden,"1,114"
2017,Wychwood,"1,168"
2017,Yonge-Eglinton,"1,416"
2017,Yonge-St. Clair,"1,474"
2017,Yorkdale-Glen Park,"1,137"
2017,Toronto,"1,300"
2016,Agincourt/Malvern,"1,210"
2016,Ajax/Pickering,"1,278"
2016,Alderwood,"1,245"
2016,Aurora,"1,220"
2016,Banbury-Don Mills/York Mills,"1,218"
2016,Bathurst Manor,"1,237"
2016,Bay Street Corridor,"2,027"
2016,Bayview Village,"1,496"
2016,Bayview Woods-Steeles/Hillcrest Village,"1,614"
2016,Bedford Park-Nortown,"1,271"
2016,Beechborough-Greenbrook,"1,001"
2016,Bendale,"1,136"
2016,Birchcliffe-Cliffside,"1,237"
2016,Black Creek,"1,117"
2016,Bradford/West Gwillimbury/New Tecumseth,"1,023"
2016,Brampton (East),"1,278"
2016,Brampton (West),"1,116"
2016,Briar Hill-Belgravia,"1,121"
2016,Broadview North,"1,137"
2016,Bronte,"1,408"
2016,Brookhaven-Amesbury,"1,092"
2016,Cabbagetown-South St. James Town,"1,298"
2016,Caledon,**
2016,Caledonia-Fairbank,"1,001"
2016,Casa Loma,"1,763"
2016,Churchill Meadows/Erin Mills,"1,153"
2016,Church-Yonge Corridor,"1,349"
2016,Clairlea-Birchmount,"1,020"
2016,Clanton Park,"1,205"
2016,Clarkson/Lorne Park,"1,182"
2016,Cliffcrest,"1,101"
2016,Cooksville,"1,152"
2016,Crescent Town,"1,052"
2016,Danforth Village-East York,"1,037"
2016,Don Valley Village/Pleasant View,"1,275"
2016,Dorset Park,985
2016,Dovercourt/Davenport/Junction,**
2016,Downsview,"1,052"
2016,Dufferin Grove/Little Portugal,"1,296"
2016,East End-Danforth,"1,100"
2016,East Gwillimbury/Newmarket,"1,094"
2016,Edenbridge-Humber Valley,"1,188"
2016,Eglinton East,"1,083"
2016,Elms-Old Rexdale,"1,117"
2016,Englemount-Lawrence,"1,160"
2016,Eringate-Centennial-West Deane,"1,189"
2016,Etobicoke West Mall,"1,285"
2016,Flemingdon Park,"1,155"
2016,Forest Hill North,"1,327"
2016,Forest Hill South,"1,250"
2016,Georgina,956
2016,Guildwood,**
2016,Henry Farm,"1,396"
2016,High Park North/Junction,"1,451"
2016,High Park-Swansea,"1,172"
2016,Humber Heights-Westmount,"1,301"
2016,Humewood-Cedarvale,"1,386"
2016,Ionview,"1,069"
2016,Islington/City Centre North,"1,337"
2016,Islington/City Centre South,"1,208"
2016,Keelesdale-Eglinton West,914
2016,Kennedy Park,"1,031"
2016,Kensington-Chinatown,**
2016,Kingsview Village-The Westway,"1,271"
2016,Kingsway South,**
2016,Lambton Baby Point,**
2016,L'Amoreaux/Steeles/Milliken,"1,185"
2016,Lansing-Westgate,"1,358"
2016,Lawrence Park North,"1,417"
2016,Lawrence Park South,"1,469"
2016,Leaside-Bennington,"1,283"
2016,Little Italy/Trinity-Bellwoods,"1,339"
2016,Long Branch,945
2016,Malton,"1,105"
2016,Maple Leaf,"1,129"
2016,Markham,"1,228"
2016,Meadowvale,"1,411"
2016,Milton/Halton Hills,"1,121"
2016,Mimico,"1,041"
2016,Mississauga Centre/Streetsville,"1,276"
2016,Moore Park,"1,657"
2016,Morningside,"1,043"
2016,Moss Park/Regent Park,"1,142"
2016,Mount Dennis,"1,078"
2016,Mount Olive-Silverstone-Jamestown/Thistletown,"1,202"
2016,Mount Pleasant East,"1,348"
2016,Mount Pleasant West,"1,354"
2016,New Toronto,950
2016,North St. James Town,"1,174"
2016,Oakridge,**
2016,Oakville (excl. Bronte),"1,370"
2016,Oakwood-Vaughan,"1,002"
2016,O'Connor-Parkview,"1,051"
2016,Old East York,"1,054"
2016,Orangeville/Mono,"1,067"
2016,Parkwoods-Donalda,"1,207"
2016,Playter Estates-Danforth,"1,189"
2016,Port Credit,"1,150"
2016,Princess-Rosethorn,**
2016,Rexdale-Kipling,979
2016,Richmond Hill/Vaughan/King,"1,243"
2016,Riverdale,"1,167"
2016,Rockcliffe-Smythe,"1,010"
2016,Roncesvalles,"1,202"
2016,Rosedale,"1,700"
2016,Rouge,"1,112"
2016,Rustic/Pelmo Park/Humberlea,"1,067"
2016,Scarborough Village,"1,077"
2016,South Parkdale/King West,977
2016,St. Andrew-Windfields,"1,329"
2016,Stonegate-Queensway,"1,042"
2016,Tam O'Shanter-Sullivan,"1,149"
2016,The Beaches,"1,217"
2016,Thorncliffe Park,"1,231"
2016,University/Annex,"1,473"
2016,Uxbridge,"1,143"
2016,Victoria Village,"1,094"
2016,Waterfront Communities -The Island,"1,981"
2016,West Hill,"1,068"
2016,West Humber-Clairville,"1,036"
2016,Westminster-Branson,"1,324"
2016,Weston,"1,044"
2016,Wexford-Maryvale,"1,058"
2016,Whitchurch/Stouffville,"1,153"
2016,Willowdale East/Newtonbrook East,"1,572"
2016,Willowdale West/Newtonbrook West,"1,325"
2016,Willowridge-Martingrove-Richview,"1,421"
2016,Woburn,"1,092"
2016,Woodbine Corridor/Greenwood-Coxwell,**
2016,Woodbine-Lumsden,"1,094"
2016,Wychwood,"1,236"
2016,Yonge-Eglinton,"1,320"
2016,Yonge-St. Clair,"1,566"
2016,Yorkdale-Glen Park,"1,123"
2016,Toronto,"1,233"
2015,Agincourt/Malvern,"1,231"
2015,Ajax/Pickering,"1,157"
2015,Alderwood,"1,084"
2015,Aurora,"1,215"
2015,Banbury-Don Mills/York Mills,"1,061"
2015,Bathurst Manor,"1,233"
2015,Bay Street Corridor,"2,067"
2015,Bayview Village,"1,367"
2015,Bayview Woods-Steeles/Hillcrest Village,**
2015,Bedford Park-Nortown,"1,154"
2015,Beechborough-Greenbrook,944
2015,Bendale,"1,073"
2015,Birchcliffe-Cliffside,"1,145"
2015,Black Creek,"1,072"
2015,Bradford/West Gwillimbury/New Tecumseth,995
2015,Brampton (East),"1,242"
2015,Brampton (West),"1,095"
2015,Briar Hill-Belgravia,"1,200"
2015,Broadview North,"1,078"
2015,Bronte,"1,319"
2015,Brookhaven-Amesbury,"1,108"
2015,Cabbagetown-South St. James Town,"1,255"
2015,Caledon,**
2015,Caledonia-Fairbank,969
2015,Casa Loma,"1,665"
2015,Churchill Meadows/Erin Mills,"1,124"
2015,Church-Yonge Corridor,"1,319"
2015,Clairlea-Birchmount,"1,003"
2015,Clanton Park,"1,074"
2015,Clarkson/Lorne Park,"1,112"
2015,Cliffcrest,"1,058"
2015,Cooksville,"1,145"
2015,Crescent Town,"1,028"
2015,Danforth Village-East York,979
2015,Don Valley Village/Pleasant View,"1,233"
2015,Dorset Park,"1,030"
2015,Dovercourt/Davenport/Junction,"1,147"
2015,Downsview,"1,029"
2015,Dufferin Grove/Little Portugal,"1,042"
2015,East End-Danforth,"1,047"
2015,East Gwillimbury/Newmarket,"1,082"
2015,Edenbridge-Humber Valley,"1,116"
2015,Eglinton East,"1,042"
2015,Elms-Old Rexdale,"1,208"
2015,Englemount-Lawrence,"1,141"
2015,Eringate-Centennial-West Deane,"1,176"
2015,Etobicoke West Mall,"1,220"
2015,Flemingdon Park,"1,131"
2015,Forest Hill North,"1,315"
2015,Forest Hill South,"1,238"
2015,Georgina,829
2015,Guildwood,**
2015,Henry Farm,"1,329"
2015,High Park North/Junction,"1,354"
2015,High Park-Swansea,"1,251"
2015,Humber Heights-Westmount,"1,299"
2015,Humewood-Cedarvale,"1,297"
2015,Ionview,"1,015"
2015,Islington/City Centre North,"1,290"
2015,Islington/City Centre South,"1,176"
2015,Keelesdale-Eglinton West,890
2015,Kennedy Park,"1,006"
2015,Kensington-Chinatown,"1,380"
2015,Kingsview Village-The Westway,"1,163"
2015,Kingsway South,**
2015,Lambton Baby Point,"1,051"
2015,L'Amoreaux/Steeles/Milliken,"1,133"
2015,Lansing-Westgate,"1,329"
2015,Lawrence Park North,"1,435"
2015,Lawrence Park South,"1,351"
2015,Leaside-Bennington,"1,257"
2015,Little Italy/Trinity-Bellwoods,"1,397"
2015,Long Branch,949
2015,Malton,"1,088"
2015,Maple Leaf,"1,065"
2015,Markham,"1,197"
2015,Meadowvale,"1,355"
2015,Milton/Halton Hills,"1,095"
2015,Mimico,981
2015,Mississauga Centre/Streetsville,"1,226"
2015,Moore Park,"1,576"
2015,Morningside,"1,018"
2015,Moss Park/Regent Park,"1,100"
2015,Mount Dennis,"1,064"
2015,Mount Olive-Silverstone-Jamestown/Thistletown,"1,160"
2015,Mount Pleasant East,"1,305"
2015,Mount Pleasant West,"1,332"
2015,New Toronto,856
2015,North St. James Town,"1,143"
2015,Oakridge,**
2015,Oakville (excl. Bronte),"1,300"
2015,Oakwood-Vaughan,971
2015,O'Connor-Parkview,"1,093"
2015,Old East York,"1,000"
2015,Orangeville/Mono,"1,009"
2015,Parkwoods-Donalda,"1,195"
2015,Playter Estates-Danforth,"1,159"
2015,Port Credit,"1,140"
2015,Princess-Rosethorn,**
2015,Rexdale-Kipling,993
2015,Richmond Hill/Vaughan/King,"1,262"
2015,Riverdale,**
2015,Rockcliffe-Smythe,966
2015,Roncesvalles,"1,226"
2015,Rosedale,**
2015,Rouge,"1,088"
2015,Rustic/Pelmo Park/Humberlea,"1,025"
2015,Scarborough Village,"1,064"
2015,South Parkdale/King West,"1,038"
2015,St. Andrew-Windfields,"1,313"
2015,Stonegate-Queensway,"1,029"
2015,Tam O'Shanter-Sullivan,"1,116"
2015,The Beaches,"1,219"
2015,Thorncliffe Park,"1,214"
2015,University/Annex,"1,436"
2015,Uxbridge,"1,117"
2015,Victoria Village,"1,104"
2015,Waterfront Communities -The Island,"1,676"
2015,West Hill,"1,052"
2015,West Humber-Clairville,963
2015,Westminster-Branson,"1,299"
2015,Weston,"1,045"
2015,Wexford-Maryvale,993
2015,Whitchurch/Stouffville,"1,098"
2015,Willowdale East/Newtonbrook East,"1,684"
2015,Willowdale West/Newtonbrook West,"1,284"
2015,Willowridge-Martingrove-Richview,"1,440"
2015,Woburn,"1,103"
2015,Woodbine Corridor/Greenwood-Coxwell,"1,087"
2015,Woodbine-Lumsden,**
2015,Wychwood,"1,039"
2015,Yonge-Eglinton,"1,278"
2015,Yonge-St. Clair,"1,431"
2015,Yorkdale-Glen Park,"1,123"
2015,Toronto,"1,202"
2014,Agincourt/Malvern,"1,084"
2014,Ajax/Pickering,"1,147"
2014,Alderwood,"1,060"
2014,Aurora,"1,162"
2014,Banbury-Don Mills/York Mills,"1,200"
2014,Bathurst Manor,"1,156"
2014,Bay Street Corridor,"1,752"
2014,Bayview Village,"1,328"
2014,Bayview Woods-Steeles/Hillcrest Village,**
2014,Bedford Park-Nortown,"1,201"
2014,Beechborough-Greenbrook,940
2014,Bendale,"1,063"
2014,Birchcliffe-Cliffside,"1,055"
2014,Black Creek,"1,048"
2014,Bradford/West Gwillimbury/New Tecumseth,979
2014,Brampton (East),"1,257"
2014,Brampton (West),"1,068"
2014,Briar Hill-Belgravia,"1,045"
2014,Broadview North,"1,029"
2014,Bronte,"1,289"
2014,Brookhaven-Amesbury,"1,009"
2014,Cabbagetown-South St. James Town,"1,230"
2014,Caledon,"1,003"
2014,Caledonia-Fairbank,960
2014,Casa Loma,"1,671"
2014,Churchill Meadows/Erin Mills,"1,055"
2014,Church-Yonge Corridor,"1,307"
2014,Clairlea-Birchmount,957
2014,Clanton Park,977
2014,Clarkson/Lorne Park,"1,111"
2014,Cliffcrest,"1,024"
2014,Cooksville,"1,098"
2014,Crescent Town,982
2014,Danforth Village-East York,969
2014,Don Valley Village/Pleasant View,"1,173"
2014,Dorset Park,"1,020"
2014,Dovercourt/Davenport/Junction,"1,143"
2014,Downsview,"1,005"
2014,Dufferin Grove/Little Portugal,984
2014,East End-Danforth,"1,026"
2014,East Gwillimbury/Newmarket,"1,052"
2014,Edenbridge-Humber Valley,"1,105"
2014,Eglinton East,"1,020"
2014,Elms-Old Rexdale,"1,116"
2014,Englemount-Lawrence,"1,120"
2014,Eringate-Centennial-West Deane,"1,159"
2014,Etobicoke West Mall,"1,213"
2014,Flemingdon Park,"1,102"
2014,Forest Hill North,"1,299"
2014,Forest Hill South,"1,297"
2014,Georgina,923
2014,Guildwood,"1,179"
2014,Henry Farm,"1,288"
2014,High Park North/Junction,"1,294"
2014,High Park-Swansea,"1,259"
2014,Humber Heights-Westmount,"1,173"
2014,Humewood-Cedarvale,"1,283"
2014,Ionview,978
2014,Islington/City Centre North,"1,285"
2014,Islington/City Centre South,"1,153"
2014,Keelesdale-Eglinton West,849
2014,Kennedy Park,945
2014,Kensington-Chinatown,"1,326"
2014,Kingsview Village-The Westway,"1,123"
2014,Kingsway South,"1,261"
2014,Lambton Baby Point,967
2014,L'Amoreaux/Steeles/Milliken,"1,108"
2014,Lansing-Westgate,"1,197"
2014,Lawrence Park North,"1,200"
2014,Lawrence Park South,"1,277"
2014,Leaside-Bennington,"1,219"
2014,Little Italy/Trinity-Bellwoods,"1,370"
2014,Long Branch,923
2014,Malton,"1,008"
2014,Maple Leaf,"1,023"
2014,Markham,"1,125"
2014,Meadowvale,"1,318"
2014,Milton/Halton Hills,"1,062"
2014,Mimico,946
2014,Mississauga Centre/Streetsville,"1,207"
2014,Moore Park,"1,638"
2014,Morningside,958
2014,Moss Park/Regent Park,951
2014,Mount Dennis,"1,053"
2014,Mount Olive-Silverstone-Jamestown/Thistletown,"1,137"
2014,Mount Pleasant East,"1,252"
2014,Mount Pleasant West,"1,271"
2014,New Toronto,879
2014,North St. James Town,"1,146"
2014,Oakridge,**
2014,Oakville (excl. Bronte),"1,257"
2014,Oakwood-Vaughan,941
2014,O'Connor-Parkview,"1,039"
2014,Old East York,980
2014,Orangeville/Mono,"1,014"
2014,Parkwoods-Donalda,"1,143"
2014,Playter Estates-Danforth,"1,123"
2014,Port Credit,"1,067"
2014,Princess-Rosethorn,**
2014,Rexdale-Kipling,949
2014,Richmond Hill/Vaughan/King,"1,207"
2014,Riverdale,"1,134"
2014,Rockcliffe-Smythe,959
2014,Roncesvalles,942
2014,Rosedale,"1,869"
2014,Rouge,"1,068"
2014,Rustic/Pelmo Park/Humberlea,"1,012"
2014,Scarborough Village,"1,010"
2014,South Parkdale/King West,921
2014,St. Andrew-Windfields,"1,245"
2014,Stonegate-Queensway,"1,013"
2014,Tam O'Shanter-Sullivan,"1,078"
2014,The Beaches,"1,129"
2014,Thorncliffe Park,"1,190"
2014,University/Annex,"1,406"
2014,Uxbridge,"1,094"
2014,Victoria Village,936
2014,Waterfront Communities -The Island,"2,026"
2014,West Hill,"1,008"
2014,West Humber-Clairville,942
2014,Westminster-Branson,"1,216"
2014,Weston,"1,041"
2014,Wexford-Maryvale,968
2014,Whitchurch/Stouffville,"1,080"
2014,Willowdale East/Newtonbrook East,"1,516"
2014,Willowdale West/Newtonbrook West,"1,241"
2014,Willowridge-Martingrove-Richview,"1,381"
2014,Woburn,"1,050"
2014,Woodbine Corridor/Greenwood-Coxwell,950
2014,Woodbine-Lumsden,**
2014,Wychwood,"1,105"
2014,Yonge-Eglinton,"1,254"
2014,Yonge-St. Clair,"1,428"
2014,Yorkdale-Glen Park,"1,057"
2014,Toronto,"1,163"
2013,Agincourt/Malvern,"1,128"
2013,Ajax/Pickering,"1,112"
2013,Alderwood,"1,047"
2013,Aurora,"1,144"
2013,Banbury-Don Mills/York Mills,"1,001"
2013,Bathurst Manor,"1,181"
2013,Bay Street Corridor,"2,048"
2013,Bayview Village,"1,445"
2013,Bayview Woods-Steeles/Hillcrest Village,"1,920"
2013,Bedford Park-Nortown,"1,019"
2013,Beechborough-Greenbrook,886
2013,Bendale,"1,053"
2013,Birchcliffe-Cliffside,978
2013,Black Creek,"1,021"
2013,Bradford/West Gwillimbury/New Tecumseth,963
2013,Brampton (East),"1,181"
2013,Brampton (West),"1,042"
2013,Briar Hill-Belgravia,"1,126"
2013,Broadview North,"1,007"
2013,Bronte,"1,237"
2013,Brookhaven-Amesbury,989
2013,Cabbagetown-South St. James Town,"1,187"
2013,Caledon,**
2013,Caledonia-Fairbank,913
2013,Casa Loma,"1,472"
2013,Churchill Meadows/Erin Mills,"1,064"
2013,Church-Yonge Corridor,"1,209"
2013,Clairlea-Birchmount,932
2013,Clanton Park,915
2013,Clarkson/Lorne Park,"1,108"
2013,Cliffcrest,"1,011"
2013,Cooksville,"1,077"
2013,Crescent Town,949
2013,Danforth Village-East York,948
2013,Don Valley Village/Pleasant View,"1,169"
2013,Dorset Park,973
2013,Dovercourt/Davenport/Junction,"1,017"
2013,Downsview,959
2013,Dufferin Grove/Little Portugal,960
2013,East End-Danforth,"1,014"
2013,East Gwillimbury/Newmarket,"1,009"
2013,Edenbridge-Humber Valley,"1,089"
2013,Eglinton East,988
2013,Elms-Old Rexdale,"1,157"
2013,Englemount-Lawrence,"1,090"
2013,Eringate-Centennial-West Deane,**
2013,Etobicoke West Mall,"1,156"
2013,Flemingdon Park,"1,066"
2013,Forest Hill North,"1,249"
2013,Forest Hill South,"1,251"
2013,Georgina,882
2013,Guildwood,"1,168"
2013,Henry Farm,"1,217"
2013,High Park North/Junction,"1,235"
2013,High Park-Swansea,"1,110"
2013,Humber Heights-Westmount,"1,151"
2013,Humewood-Cedarvale,"1,215"
2013,Ionview,949
2013,Islington/City Centre North,"1,227"
2013,Islington/City Centre South,"1,142"
2013,Keelesdale-Eglinton West,847
2013,Kennedy Park,933
2013,Kensington-Chinatown,"1,394"
2013,Kingsview Village-The Westway,"1,085"
2013,Kingsway South,"1,283"
2013,Lambton Baby Point,927
2013,L'Amoreaux/Steeles/Milliken,"1,115"
2013,Lansing-Westgate,"1,273"
2013,Lawrence Park North,"1,202"
2013,Lawrence Park South,"1,337"
2013,Leaside-Bennington,"1,175"
2013,Little Italy/Trinity-Bellwoods,**
2013,Long Branch,901
2013,Malton,"1,056"
2013,Maple Leaf,978
2013,Markham,"1,128"
2013,Meadowvale,"1,299"
2013,Milton/Halton Hills,"1,030"
2013,Mimico,950
2013,Mississauga Centre/Streetsville,"1,166"
